timestamp,sensor,value,unit,label,attack_type,sensor_mean,sensor_std,z_score,zscore_pred,iforest_pred,anomaly_score,final_pred
2024-01-01 08:07:25,temperature,321.92,°C,normal,none,320.510535,6.452271977928464,0.218,normal,normal,0.0673,normal
2024-01-01 08:07:25,pressure,149.902,PSI,normal,none,150.054205,4.848113353503309,0.031,normal,normal,0.0853,normal
2024-01-01 08:07:25,flow_rate,223.46,L/min,normal,none,242.34416000000002,16.21008124204715,1.165,normal,attack,-0.0023,attack
2024-01-01 08:07:25,voltage,479.644,V,normal,none,480.8969,6.652671366568306,0.188,normal,normal,0.0807,normal
2024-01-01 08:07:25,vibration,0.435,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.98,normal,normal,0.01,normal
2024-01-01 08:07:30,temperature,323.348,°C,normal,none,320.510535,6.452271977928464,0.44,normal,normal,0.0591,normal
2024-01-01 08:07:30,pressure,151.1,PSI,normal,none,150.054205,4.848113353503309,0.216,normal,normal,0.0926,normal
2024-01-01 08:07:30,flow_rate,262.854,L/min,attack,gradual_drift,242.34416000000002,16.21008124204715,1.265,normal,attack,-0.0118,attack
2024-01-01 08:07:30,voltage,477.945,V,normal,none,480.8969,6.652671366568306,0.444,normal,normal,0.0768,normal
2024-01-01 08:07:30,vibration,0.447,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.845,normal,normal,0.028,normal
2024-01-01 08:07:35,temperature,319.687,°C,normal,none,320.510535,6.452271977928464,0.128,normal,normal,0.0792,normal
2024-01-01 08:07:35,pressure,152.865,PSI,normal,none,150.054205,4.848113353503309,0.58,normal,normal,0.0703,normal
2024-01-01 08:07:35,flow_rate,232.114,L/min,normal,none,242.34416000000002,16.21008124204715,0.631,normal,normal,0.0629,normal
2024-01-01 08:07:35,voltage,480.0,V,attack,freeze,480.8969,6.652671366568306,0.135,normal,normal,0.0875,normal
2024-01-01 08:07:35,vibration,0.473,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.552,normal,normal,0.075,normal
2024-01-01 08:07:40,temperature,316.036,°C,normal,none,320.510535,6.452271977928464,0.693,normal,normal,0.0581,normal
2024-01-01 08:07:40,pressure,149.679,PSI,normal,none,150.054205,4.848113353503309,0.077,normal,normal,0.0835,normal
2024-01-01 08:07:40,flow_rate,231.718,L/min,normal,none,242.34416000000002,16.21008124204715,0.656,normal,normal,0.0598,normal
2024-01-01 08:07:40,voltage,477.785,V,normal,none,480.8969,6.652671366568306,0.468,normal,normal,0.077,normal
2024-01-01 08:07:40,vibration,0.44,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.924,normal,normal,0.0199,normal
2024-01-01 08:07:45,temperature,329.824,°C,normal,none,320.510535,6.452271977928464,1.443,normal,attack,-0.0454,attack
2024-01-01 08:07:45,pressure,150.106,PSI,normal,none,150.054205,4.848113353503309,0.011,normal,normal,0.0723,normal
2024-01-01 08:07:45,flow_rate,234.402,L/min,normal,none,242.34416000000002,16.21008124204715,0.49,normal,normal,0.0802,normal
2024-01-01 08:07:45,voltage,480.856,V,normal,none,480.8969,6.652671366568306,0.006,normal,normal,0.0313,normal
2024-01-01 08:07:45,vibration,0.494,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.315,normal,normal,0.0762,normal
2024-01-01 08:07:50,temperature,318.895,°C,normal,none,320.510535,6.452271977928464,0.25,normal,normal,0.0788,normal
2024-01-01 08:07:50,pressure,151.843,PSI,normal,none,150.054205,4.848113353503309,0.369,normal,normal,0.0798,normal
2024-01-01 08:07:50,flow_rate,246.06,L/min,normal,none,242.34416000000002,16.21008124204715,0.229,normal,normal,0.0968,normal
2024-01-01 08:07:50,voltage,477.878,V,normal,none,480.8969,6.652671366568306,0.454,normal,normal,0.0802,normal
2024-01-01 08:07:50,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:07:55,temperature,318.625,°C,normal,none,320.510535,6.452271977928464,0.292,normal,normal,0.0788,normal
2024-01-01 08:07:55,pressure,143.094,PSI,normal,none,150.054205,4.848113353503309,1.436,normal,attack,-0.0145,attack
2024-01-01 08:07:55,flow_rate,227.878,L/min,normal,none,242.34416000000002,16.21008124204715,0.892,normal,normal,0.0339,normal
2024-01-01 08:07:55,voltage,485.467,V,normal,none,480.8969,6.652671366568306,0.687,normal,normal,0.018,normal
2024-01-01 08:07:55,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:08:00,temperature,318.755,°C,normal,none,320.510535,6.452271977928464,0.272,normal,normal,0.0802,normal
2024-01-01 08:08:00,pressure,151.73,PSI,normal,none,150.054205,4.848113353503309,0.346,normal,normal,0.0832,normal
2024-01-01 08:08:00,flow_rate,242.49,L/min,normal,none,242.34416000000002,16.21008124204715,0.009,normal,normal,0.0725,normal
2024-01-01 08:08:00,voltage,492.316,V,normal,none,480.8969,6.652671366568306,1.716,normal,attack,-0.0709,attack
2024-01-01 08:08:00,vibration,0.556,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.385,normal,normal,0.0445,normal
2024-01-01 08:08:05,temperature,319.36,°C,normal,none,320.510535,6.452271977928464,0.178,normal,normal,0.0801,normal
2024-01-01 08:08:05,pressure,147.133,PSI,normal,none,150.054205,4.848113353503309,0.603,normal,normal,0.0804,normal
2024-01-01 08:08:05,flow_rate,202.207,L/min,attack,spike,242.34416000000002,16.21008124204715,2.476,normal,attack,-0.0705,attack
2024-01-01 08:08:05,voltage,480.814,V,normal,none,480.8969,6.652671366568306,0.012,normal,normal,0.0313,normal
2024-01-01 08:08:05,vibration,0.462,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.676,normal,normal,0.0608,normal
2024-01-01 08:08:10,temperature,312.889,°C,normal,none,320.510535,6.452271977928464,1.181,normal,normal,0.0136,normal
2024-01-01 08:08:10,pressure,148.06,PSI,normal,none,150.054205,4.848113353503309,0.411,normal,normal,0.0776,normal
2024-01-01 08:08:10,flow_rate,231.348,L/min,normal,none,242.34416000000002,16.21008124204715,0.678,normal,normal,0.0599,normal
2024-01-01 08:08:10,voltage,486.749,V,normal,none,480.8969,6.652671366568306,0.88,normal,normal,0.0073,normal
2024-01-01 08:08:10,vibration,0.5,mm/s,attack,freeze,0.5218849999999999,0.0886295535575978,0.247,normal,normal,0.0747,normal
2024-01-01 08:08:15,temperature,319.96,°C,normal,none,320.510535,6.452271977928464,0.085,normal,normal,0.0861,normal
2024-01-01 08:08:15,pressure,154.44,PSI,normal,none,150.054205,4.848113353503309,0.905,normal,normal,0.0615,normal
2024-01-01 08:08:15,flow_rate,240.619,L/min,normal,none,242.34416000000002,16.21008124204715,0.106,normal,normal,0.1082,normal
2024-01-01 08:08:15,voltage,476.555,V,normal,none,480.8969,6.652671366568306,0.653,normal,normal,0.049,normal
2024-01-01 08:08:15,vibration,0.576,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.611,normal,normal,0.0293,normal
2024-01-01 08:08:20,temperature,322.695,°C,normal,none,320.510535,6.452271977928464,0.339,normal,normal,0.0589,normal
2024-01-01 08:08:20,pressure,146.888,PSI,normal,none,150.054205,4.848113353503309,0.653,normal,normal,0.0754,normal
2024-01-01 08:08:20,flow_rate,238.477,L/min,normal,none,242.34416000000002,16.21008124204715,0.239,normal,normal,0.0994,normal
2024-01-01 08:08:20,voltage,476.498,V,normal,none,480.8969,6.652671366568306,0.661,normal,normal,0.0496,normal
2024-01-01 08:08:20,vibration,0.431,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.025,normal,normal,0.006,normal
2024-01-01 08:08:25,temperature,324.631,°C,normal,none,320.510535,6.452271977928464,0.639,normal,normal,0.0318,normal
2024-01-01 08:08:25,pressure,155.728,PSI,normal,none,150.054205,4.848113353503309,1.17,normal,normal,0.0425,normal
2024-01-01 08:08:25,flow_rate,274.869,L/min,attack,spike,242.34416000000002,16.21008124204715,2.006,normal,attack,-0.0612,attack
2024-01-01 08:08:25,voltage,482.252,V,normal,none,480.8969,6.652671366568306,0.204,normal,normal,0.0781,normal
2024-01-01 08:08:25,vibration,0.467,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.619,normal,normal,0.0654,normal
2024-01-01 08:08:30,temperature,317.564,°C,normal,none,320.510535,6.452271977928464,0.457,normal,normal,0.0646,normal
2024-01-01 08:08:30,pressure,148.223,PSI,normal,none,150.054205,4.848113353503309,0.378,normal,normal,0.0822,normal
2024-01-01 08:08:30,flow_rate,233.088,L/min,normal,none,242.34416000000002,16.21008124204715,0.571,normal,normal,0.0631,normal
2024-01-01 08:08:30,voltage,480.194,V,normal,none,480.8969,6.652671366568306,0.106,normal,normal,0.0784,normal
2024-01-01 08:08:30,vibration,0.458,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.721,normal,normal,0.0525,normal
2024-01-01 08:08:35,temperature,321.352,°C,normal,none,320.510535,6.452271977928464,0.13,normal,normal,0.0706,normal
2024-01-01 08:08:35,pressure,149.849,PSI,normal,none,150.054205,4.848113353503309,0.042,normal,normal,0.082,normal
2024-01-01 08:08:35,flow_rate,277.46,L/min,attack,spike,242.34416000000002,16.21008124204715,2.166,normal,attack,-0.0573,attack
2024-01-01 08:08:35,voltage,476.37,V,normal,none,480.8969,6.652671366568306,0.68,normal,normal,0.051,normal
2024-01-01 08:08:35,vibration,0.613,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.028,normal,normal,0.0057,normal
2024-01-01 08:08:40,temperature,350.461,°C,attack,spike,320.510535,6.452271977928464,4.642,attack,attack,-0.2001,attack
2024-01-01 08:08:40,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:08:40,flow_rate,283.266,L/min,attack,spike,242.34416000000002,16.21008124204715,2.524,attack,attack,-0.0759,attack
2024-01-01 08:08:40,voltage,480.397,V,normal,none,480.8969,6.652671366568306,0.075,normal,normal,0.0635,normal
2024-01-01 08:08:40,vibration,0.538,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.182,normal,normal,0.0511,normal
2024-01-01 08:08:45,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:08:45,pressure,166.426,PSI,attack,spike,150.054205,4.848113353503309,3.377,attack,attack,-0.1113,attack
2024-01-01 08:08:45,flow_rate,234.699,L/min,normal,none,242.34416000000002,16.21008124204715,0.472,normal,normal,0.0808,normal
2024-01-01 08:08:45,voltage,482.282,V,normal,none,480.8969,6.652671366568306,0.208,normal,normal,0.0764,normal
2024-01-01 08:08:45,vibration,0.462,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.676,normal,normal,0.0608,normal
2024-01-01 08:08:50,temperature,310.976,°C,normal,none,320.510535,6.452271977928464,1.478,normal,attack,-0.0353,attack
2024-01-01 08:08:50,pressure,145.117,PSI,normal,none,150.054205,4.848113353503309,1.018,normal,normal,0.0417,normal
2024-01-01 08:08:50,flow_rate,194.606,L/min,attack,spike,242.34416000000002,16.21008124204715,2.945,attack,attack,-0.0815,attack
2024-01-01 08:08:50,voltage,481.039,V,normal,none,480.8969,6.652671366568306,0.021,normal,normal,0.0407,normal
2024-01-01 08:08:50,vibration,0.455,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.755,normal,normal,0.0468,normal
2024-01-01 08:08:55,temperature,323.193,°C,normal,none,320.510535,6.452271977928464,0.416,normal,normal,0.0583,normal
2024-01-01 08:08:55,pressure,145.015,PSI,normal,none,150.054205,4.848113353503309,1.039,normal,normal,0.0373,normal
2024-01-01 08:08:55,flow_rate,239.471,L/min,normal,none,242.34416000000002,16.21008124204715,0.177,normal,normal,0.1094,normal
2024-01-01 08:08:55,voltage,475.156,V,normal,none,480.8969,6.652671366568306,0.863,normal,normal,0.0326,normal
2024-01-01 08:08:55,vibration,0.467,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.619,normal,normal,0.0654,normal
2024-01-01 08:09:00,temperature,320.237,°C,normal,none,320.510535,6.452271977928464,0.042,normal,normal,0.0701,normal
2024-01-01 08:09:00,pressure,147.419,PSI,normal,none,150.054205,4.848113353503309,0.544,normal,normal,0.0845,normal
2024-01-01 08:09:00,flow_rate,236.924,L/min,normal,none,242.34416000000002,16.21008124204715,0.334,normal,normal,0.0902,normal
2024-01-01 08:09:00,voltage,488.794,V,attack,gradual_drift,480.8969,6.652671366568306,1.187,normal,attack,-0.0308,attack
2024-01-01 08:09:00,vibration,0.471,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.574,normal,normal,0.0706,normal
2024-01-01 08:09:05,temperature,324.178,°C,normal,none,320.510535,6.452271977928464,0.568,normal,normal,0.0464,normal
2024-01-01 08:09:05,pressure,146.611,PSI,normal,none,150.054205,4.848113353503309,0.71,normal,normal,0.0739,normal
2024-01-01 08:09:05,flow_rate,194.752,L/min,attack,spike,242.34416000000002,16.21008124204715,2.936,attack,attack,-0.0815,attack
2024-01-01 08:09:05,voltage,485.766,V,normal,none,480.8969,6.652671366568306,0.732,normal,normal,0.013,normal
2024-01-01 08:09:05,vibration,0.376,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.646,normal,attack,-0.0666,attack
2024-01-01 08:09:10,temperature,316.016,°C,normal,none,320.510535,6.452271977928464,0.697,normal,normal,0.0591,normal
2024-01-01 08:09:10,pressure,151.731,PSI,normal,none,150.054205,4.848113353503309,0.346,normal,normal,0.0832,normal
2024-01-01 08:09:10,flow_rate,240.0,L/min,attack,freeze,242.34416000000002,16.21008124204715,0.145,normal,normal,0.1124,normal
2024-01-01 08:09:10,voltage,481.485,V,normal,none,480.8969,6.652671366568306,0.088,normal,normal,0.0726,normal
2024-01-01 08:09:10,vibration,0.47,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.585,normal,normal,0.0713,normal
2024-01-01 08:09:15,temperature,320.433,°C,normal,none,320.510535,6.452271977928464,0.012,normal,normal,0.055,normal
2024-01-01 08:09:15,pressure,149.533,PSI,normal,none,150.054205,4.848113353503309,0.108,normal,normal,0.0809,normal
2024-01-01 08:09:15,flow_rate,249.342,L/min,normal,none,242.34416000000002,16.21008124204715,0.432,normal,normal,0.0734,normal
2024-01-01 08:09:15,voltage,481.018,V,normal,none,480.8969,6.652671366568306,0.018,normal,normal,0.0388,normal
2024-01-01 08:09:15,vibration,0.517,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.055,normal,normal,0.028,normal
2024-01-01 08:09:20,temperature,317.941,°C,normal,none,320.510535,6.452271977928464,0.398,normal,normal,0.0756,normal
2024-01-01 08:09:20,pressure,148.537,PSI,normal,none,150.054205,4.848113353503309,0.313,normal,normal,0.091,normal
2024-01-01 08:09:20,flow_rate,236.54,L/min,normal,none,242.34416000000002,16.21008124204715,0.358,normal,normal,0.0911,normal
2024-01-01 08:09:20,voltage,481.578,V,normal,none,480.8969,6.652671366568306,0.102,normal,normal,0.0771,normal
2024-01-01 08:09:20,vibration,0.479,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.484,normal,normal,0.0665,normal
2024-01-01 08:09:25,temperature,321.449,°C,normal,none,320.510535,6.452271977928464,0.145,normal,normal,0.0714,normal
2024-01-01 08:09:25,pressure,156.226,PSI,normal,none,150.054205,4.848113353503309,1.273,normal,normal,0.0262,normal
2024-01-01 08:09:25,flow_rate,286.281,L/min,attack,spike,242.34416000000002,16.21008124204715,2.71,attack,attack,-0.0823,attack
2024-01-01 08:09:25,voltage,478.696,V,normal,none,480.8969,6.652671366568306,0.331,normal,normal,0.0707,normal
2024-01-01 08:09:25,vibration,0.56,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.43,normal,normal,0.0413,normal
2024-01-01 08:09:30,temperature,317.96,°C,normal,none,320.510535,6.452271977928464,0.395,normal,normal,0.0756,normal
2024-01-01 08:09:30,pressure,143.886,PSI,normal,none,150.054205,4.848113353503309,1.272,normal,normal,0.0034,normal
2024-01-01 08:09:30,flow_rate,231.935,L/min,normal,none,242.34416000000002,16.21008124204715,0.642,normal,normal,0.0617,normal
2024-01-01 08:09:30,voltage,472.517,V,normal,none,480.8969,6.652671366568306,1.26,normal,attack,-0.0265,attack
2024-01-01 08:09:30,vibration,0.482,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.45,normal,normal,0.0663,normal
2024-01-01 08:09:35,temperature,320.092,°C,normal,none,320.510535,6.452271977928464,0.065,normal,normal,0.0832,normal
2024-01-01 08:09:35,pressure,155.029,PSI,normal,none,150.054205,4.848113353503309,1.026,normal,normal,0.0537,normal
2024-01-01 08:09:35,flow_rate,242.615,L/min,normal,none,242.34416000000002,16.21008124204715,0.017,normal,normal,0.0728,normal
2024-01-01 08:09:35,voltage,479.124,V,normal,none,480.8969,6.652671366568306,0.266,normal,normal,0.0733,normal
2024-01-01 08:09:35,vibration,0.541,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.216,normal,normal,0.0487,normal
2024-01-01 08:09:40,temperature,308.944,°C,normal,none,320.510535,6.452271977928464,1.793,normal,attack,-0.0565,attack
2024-01-01 08:09:40,pressure,129.004,PSI,attack,spike,150.054205,4.848113353503309,4.342,attack,attack,-0.1687,attack
2024-01-01 08:09:40,flow_rate,246.167,L/min,normal,none,242.34416000000002,16.21008124204715,0.236,normal,normal,0.0965,normal
2024-01-01 08:09:40,voltage,474.086,V,normal,none,480.8969,6.652671366568306,1.024,normal,normal,0.0114,normal
2024-01-01 08:09:40,vibration,0.778,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.89,attack,attack,-0.1395,attack
2024-01-01 08:09:45,temperature,321.692,°C,normal,none,320.510535,6.452271977928464,0.183,normal,normal,0.0707,normal
2024-01-01 08:09:45,pressure,148.754,PSI,normal,none,150.054205,4.848113353503309,0.268,normal,normal,0.0857,normal
2024-01-01 08:09:45,flow_rate,245.062,L/min,normal,none,242.34416000000002,16.21008124204715,0.168,normal,normal,0.1048,normal
2024-01-01 08:09:45,voltage,489.083,V,normal,none,480.8969,6.652671366568306,1.23,normal,attack,-0.0414,attack
2024-01-01 08:09:45,vibration,0.509,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.145,normal,normal,0.0577,normal
2024-01-01 08:09:50,temperature,321.241,°C,normal,none,320.510535,6.452271977928464,0.113,normal,normal,0.0713,normal
2024-01-01 08:09:50,pressure,148.622,PSI,normal,none,150.054205,4.848113353503309,0.295,normal,normal,0.0863,normal
2024-01-01 08:09:50,flow_rate,233.201,L/min,normal,none,242.34416000000002,16.21008124204715,0.564,normal,normal,0.0635,normal
2024-01-01 08:09:50,voltage,483.321,V,normal,none,480.8969,6.652671366568306,0.364,normal,normal,0.0557,normal
2024-01-01 08:09:50,vibration,0.762,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.709,attack,attack,-0.1212,attack
2024-01-01 08:09:55,temperature,320.358,°C,normal,none,320.510535,6.452271977928464,0.024,normal,normal,0.0615,normal
2024-01-01 08:09:55,pressure,148.567,PSI,normal,none,150.054205,4.848113353503309,0.307,normal,normal,0.0904,normal
2024-01-01 08:09:55,flow_rate,243.832,L/min,normal,none,242.34416000000002,16.21008124204715,0.092,normal,normal,0.101,normal
2024-01-01 08:09:55,voltage,481.335,V,normal,none,480.8969,6.652671366568306,0.066,normal,normal,0.0648,normal
2024-01-01 08:09:55,vibration,0.738,mm/s,attack,spike,0.5218849999999999,0.0886295535575978,2.438,normal,attack,-0.0993,attack
2024-01-01 08:10:00,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
2024-01-01 08:10:00,pressure,149.19,PSI,normal,none,150.054205,4.848113353503309,0.178,normal,normal,0.0877,normal
2024-01-01 08:10:00,flow_rate,232.17,L/min,normal,none,242.34416000000002,16.21008124204715,0.628,normal,normal,0.0627,normal
2024-01-01 08:10:00,voltage,491.696,V,attack,gradual_drift,480.8969,6.652671366568306,1.623,normal,attack,-0.0683,attack
2024-01-01 08:10:00,vibration,0.636,mm/s,attack,gradual_drift,0.5218849999999999,0.0886295535575978,1.288,normal,attack,-0.0271,attack
2024-01-01 08:10:05,temperature,323.785,°C,normal,none,320.510535,6.452271977928464,0.507,normal,normal,0.0625,normal
2024-01-01 08:10:05,pressure,147.234,PSI,normal,none,150.054205,4.848113353503309,0.582,normal,normal,0.0842,normal
2024-01-01 08:10:05,flow_rate,246.957,L/min,normal,none,242.34416000000002,16.21008124204715,0.285,normal,normal,0.0882,normal
2024-01-01 08:10:05,voltage,485.423,V,normal,none,480.8969,6.652671366568306,0.68,normal,normal,0.0221,normal
2024-01-01 08:10:05,vibration,0.521,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.01,normal,normal,0.0028,normal
2024-01-01 08:10:10,temperature,329.384,°C,normal,none,320.510535,6.452271977928464,1.375,normal,attack,-0.0296,attack
2024-01-01 08:10:10,pressure,147.679,PSI,normal,none,150.054205,4.848113353503309,0.49,normal,normal,0.08,normal
2024-01-01 08:10:10,flow_rate,230.043,L/min,normal,none,242.34416000000002,16.21008124204715,0.759,normal,normal,0.0524,normal
2024-01-01 08:10:10,voltage,492.871,V,attack,gradual_drift,480.8969,6.652671366568306,1.8,normal,attack,-0.0817,attack
2024-01-01 08:10:10,vibration,0.575,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.599,normal,normal,0.0321,normal
2024-01-01 08:10:15,temperature,323.272,°C,normal,none,320.510535,6.452271977928464,0.428,normal,normal,0.0568,normal
2024-01-01 08:10:15,pressure,149.833,PSI,normal,none,150.054205,4.848113353503309,0.046,normal,normal,0.0823,normal
2024-01-01 08:10:15,flow_rate,242.24,L/min,normal,none,242.34416000000002,16.21008124204715,0.006,normal,normal,0.0677,normal
2024-01-01 08:10:15,voltage,507.365,V,attack,spike,480.8969,6.652671366568306,3.979,attack,attack,-0.1797,attack
2024-01-01 08:10:15,vibration,0.622,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.13,normal,attack,-0.0029,attack
2024-01-01 08:10:20,temperature,320.646,°C,normal,none,320.510535,6.452271977928464,0.021,normal,normal,0.0543,normal
2024-01-01 08:10:20,pressure,150.328,PSI,normal,none,150.054205,4.848113353503309,0.056,normal,normal,0.077,normal
2024-01-01 08:10:20,flow_rate,245.806,L/min,normal,none,242.34416000000002,16.21008124204715,0.214,normal,normal,0.1018,normal
2024-01-01 08:10:20,voltage,481.924,V,normal,none,480.8969,6.652671366568306,0.154,normal,normal,0.0769,normal
2024-01-01 08:10:20,vibration,0.511,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.123,normal,normal,0.0546,normal
2024-01-01 08:10:25,temperature,316.048,°C,normal,none,320.510535,6.452271977928464,0.692,normal,normal,0.0581,normal
2024-01-01 08:10:25,pressure,151.414,PSI,normal,none,150.054205,4.848113353503309,0.28,normal,normal,0.0889,normal
2024-01-01 08:10:25,flow_rate,255.056,L/min,normal,none,242.34416000000002,16.21008124204715,0.784,normal,normal,0.0461,normal
2024-01-01 08:10:25,voltage,453.632,V,attack,spike,480.8969,6.652671366568306,4.098,attack,attack,-0.1667,attack
2024-01-01 08:10:25,vibration,0.58,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.656,normal,normal,0.0257,normal
2024-01-01 08:10:30,temperature,317.444,°C,normal,none,320.510535,6.452271977928464,0.475,normal,normal,0.0664,normal
2024-01-01 08:10:30,pressure,147.031,PSI,normal,none,150.054205,4.848113353503309,0.624,normal,normal,0.0757,normal
2024-01-01 08:10:30,flow_rate,238.994,L/min,normal,none,242.34416000000002,16.21008124204715,0.207,normal,normal,0.1064,normal
2024-01-01 08:10:30,voltage,480.223,V,normal,none,480.8969,6.652671366568306,0.101,normal,normal,0.077,normal
2024-01-01 08:10:30,vibration,0.555,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.374,normal,normal,0.046,normal
2024-01-01 08:10:35,temperature,311.538,°C,normal,none,320.510535,6.452271977928464,1.391,normal,attack,-0.015,attack
2024-01-01 08:10:35,pressure,154.589,PSI,normal,none,150.054205,4.848113353503309,0.935,normal,normal,0.0612,normal
2024-01-01 08:10:35,flow_rate,238.736,L/min,normal,none,242.34416000000002,16.21008124204715,0.223,normal,normal,0.101,normal
2024-01-01 08:10:35,voltage,478.292,V,normal,none,480.8969,6.652671366568306,0.392,normal,normal,0.0783,normal
2024-01-01 08:10:35,vibration,0.449,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.822,normal,normal,0.0297,normal
2024-01-01 08:10:40,temperature,334.843,°C,attack,gradual_drift,320.510535,6.452271977928464,2.221,normal,attack,-0.1144,attack
2024-01-01 08:10:40,pressure,152.47,PSI,normal,none,150.054205,4.848113353503309,0.498,normal,normal,0.075,normal
2024-01-01 08:10:40,flow_rate,240.587,L/min,normal,none,242.34416000000002,16.21008124204715,0.108,normal,normal,0.108,normal
2024-01-01 08:10:40,voltage,474.84,V,normal,none,480.8969,6.652671366568306,0.91,normal,normal,0.0324,normal
2024-01-01 08:10:40,vibration,0.435,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.98,normal,normal,0.01,normal
2024-01-01 08:10:45,temperature,318.321,°C,normal,none,320.510535,6.452271977928464,0.339,normal,normal,0.079,normal
2024-01-01 08:10:45,pressure,155.007,PSI,normal,none,150.054205,4.848113353503309,1.022,normal,normal,0.0553,normal
2024-01-01 08:10:45,flow_rate,237.923,L/min,normal,none,242.34416000000002,16.21008124204715,0.273,normal,normal,0.0962,normal
2024-01-01 08:10:45,voltage,473.987,V,normal,none,480.8969,6.652671366568306,1.039,normal,normal,0.0062,normal
2024-01-01 08:10:45,vibration,0.488,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.382,normal,normal,0.072,normal
2024-01-01 08:10:50,temperature,318.636,°C,normal,none,320.510535,6.452271977928464,0.291,normal,normal,0.0788,normal
2024-01-01 08:10:50,pressure,141.909,PSI,normal,none,150.054205,4.848113353503309,1.68,normal,attack,-0.0417,attack
2024-01-01 08:10:50,flow_rate,239.566,L/min,normal,none,242.34416000000002,16.21008124204715,0.171,normal,normal,0.11,normal
2024-01-01 08:10:50,voltage,479.076,V,normal,none,480.8969,6.652671366568306,0.274,normal,normal,0.0741,normal
2024-01-01 08:10:50,vibration,0.535,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.148,normal,normal,0.0494,normal
2024-01-01 08:10:55,temperature,329.245,°C,normal,none,320.510535,6.452271977928464,1.354,normal,attack,-0.0279,attack
2024-01-01 08:10:55,pressure,153.38,PSI,normal,none,150.054205,4.848113353503309,0.686,normal,normal,0.0737,normal
2024-01-01 08:10:55,flow_rate,237.849,L/min,normal,none,242.34416000000002,16.21008124204715,0.277,normal,normal,0.0947,normal
2024-01-01 08:10:55,voltage,475.574,V,normal,none,480.8969,6.652671366568306,0.8,normal,normal,0.0403,normal
2024-01-01 08:10:55,vibration,0.629,mm/s,normal,none,0.5218849999999999,0.0886295535575978,1.209,normal,attack,-0.0084,attack
2024-01-01 08:11:00,temperature,333.32,°C,attack,gradual_drift,320.510535,6.452271977928464,1.985,normal,attack,-0.0953,attack
2024-01-01 08:11:00,pressure,150.0,PSI,attack,freeze,150.054205,4.848113353503309,0.011,normal,normal,0.0785,normal
2024-01-01 08:11:00,flow_rate,240.0,L/min,attack,freeze,242.34416000000002,16.21008124204715,0.145,normal,normal,0.1124,normal
2024-01-01 08:11:00,voltage,506.451,V,attack,spike,480.8969,6.652671366568306,3.841,attack,attack,-0.1802,attack
2024-01-01 08:11:00,vibration,0.493,mm/s,normal,none,0.5218849999999999,0.0886295535575978,0.326,normal,normal,0.0764,normal
2024-01-01 08:11:05,temperature,320.0,°C,attack,freeze,320.510535,6.452271977928464,0.079,normal,normal,0.0917,normal
